"CENTRAL POLLUTION CONTROL BOARD","","","","","","","",""
"23-12-2020 00:00","24-12-2020 00:00","119.53","286.54","100.85","106.91","190.4","",""
"24-12-2020 00:00","25-12-2020 00:00","106.28","265.47","138.48","83.75","215.44","",""
"25-12-2020 00:00","26-12-2020 00:00","106.01","308.91","113.07","82.3","172.5","",""
"26-12-2020 00:00","27-12-2020 00:00","90.67","256.82","102.55","68.59","155.26","",""
"27-12-2020 00:00","28-12-2020 00:00","100.73","253.37","45.12","67.33","112.45","",""
"28-12-2020 00:00","29-12-2020 00:00","64.81","221.17","47.78","62.48","110.25","",""
"29-12-2020 00:00","30-12-2020 00:00","102.64","281.26","110.67","79.98","190.65","",""
"30-12-2020 00:00","31-12-2020 00:00","123.42","321.08","141.17","75.88","217.06","",""
"31-12-2020 00:00","01-01-2021 00:00","108.27","263.13","65.52","92.01","149.25","",""
"01-01-2021 00:00","02-01-2021 00:00","88.95","278.91","89.61","121.56","182.66","",""
"02-01-2021 00:00","03-01-2021 00:00","96.12","260.12","24.28","101.27","125.55","",""
"03-01-2021 00:00","04-01-2021 00:00","98.7","263.01","34.44","104.27","138.7","",""
"04-01-2021 00:00","05-01-2021 00:00","118.8","251.87","29.83","93.93","123.74","",""
"05-01-2021 00:00","06-01-2021 00:00","111.25","244.34","11.49","75.74","87.24","",""
"06-01-2021 00:00","07-01-2021 00:00","112.44","286.55","28.07","79.43","107.5","",""
"07-01-2021 00:00","08-01-2021 00:00","108.68","297.02","54.35","94.38","148.75","",""
"08-01-2021 00:00","09-01-2021 00:00","73.94","268.61","58.35","72.56","130.91","",""
"09-01-2021 00:00","10-01-2021 00:00","96.06","239.9","59.11","63.61","122.72","",""
"10-01-2021 00:00","11-01-2021 00:00","82.72","218.27","43.87","53.95","97.82","",""
"11-01-2021 00:00","12-01-2021 00:00","85.26","230.6","53.53","63.89","117.42","",""
"12-01-2021 00:00","13-01-2021 00:00","110.37","241.93","99.91","58.41","158.32","",""
"13-01-2021 00:00","14-01-2021 00:00","88.41","203.32","29.06","130.37","159.46","",""
"14-01-2021 00:00","15-01-2021 00:00","87.46","199.55","66.78","91.73","158.51","",""
"15-01-2021 00:00","16-01-2021 00:00","65.83","153.18","51.04","77.28","128.31","",""
"16-01-2021 00:00","17-01-2021 00:00","83.92","218.3","107.29","109.42","211.82","",""
"17-01-2021 00:00","18-01-2021 00:00","78.29","232.33","93.6","91.9","163.52","",""
"18-01-2021 00:00","19-01-2021 00:00","44.9","130.05","42","83.43","124.7","",""
"19-01-2021 00:00","20-01-2021 00:00","99.85","262.22","133.03","120.07","207.07","",""
"20-01-2021 00:00","21-01-2021 00:00","93.1","257.49","133.77","131.73","238.23","",""
"21-01-2021 00:00","22-01-2021 00:00","79.11","214.35","46.51","104.92","147.26","",""
"22-01-2021 00:00","23-01-2021 00:00","106.69","281.69","105.04","147.43","216.82","",""
"23-01-2021 00:00","24-01-2021 00:00","95.86","296.39","94.94","143.83","194.41","",""
"24-01-2021 00:00","25-01-2021 00:00","60.79","231.7","81.65","114.73","181.97","",""
"25-01-2021 00:00","26-01-2021 00:00","70.47","292.4","75.34","121.16","188.94","",""
"26-01-2021 00:00","27-01-2021 00:00","61.49","267.6","64.55","115.6","176.65","",""
"27-01-2021 00:00","28-01-2021 00:00","62.53","264.31","115.68","140.08","237.01","",""
"28-01-2021 00:00","29-01-2021 00:00","94.01","282.97","126.68","144.66","248.82","",""
"29-01-2021 00:00","30-01-2021 00:00","105.08","287.88","150.12","143.37","245.93","",""
"30-01-2021 00:00","31-01-2021 00:00","75.38","265.12","133.35","123.31","220.82","",""
"31-01-2021 00:00","01-02-2021 00:00","67.4","276.84","68.84","108.11","152.64","",""
"01-02-2021 00:00","02-02-2021 00:00","72.52","218.58","52.9","95.34","148.24","",""
"02-02-2021 00:00","03-02-2021 00:00","62.93","216.82","61.56","41.95","104.37","",""
"03-02-2021 00:00","04-02-2021 00:00","74.04","268.44","175.86","47.24","209.87","",""
"04-02-2021 00:00","05-02-2021 00:00","79.71","267.26","164.08","51.51","215.6","",""
"05-02-2021 00:00","06-02-2021 00:00","54.15","192.22","54.27","76.83","131.1","",""
"06-02-2021 00:00","07-02-2021 00:00","56.09","198.56","77.5","123.39","180.56","",""
"07-02-2021 00:00","08-02-2021 00:00","39.3","167.5","22.77","99.86","122.63","",""
"08-02-2021 00:00","09-02-2021 00:00","47.28","247.48","33.68","129.63","136.31","",""
"09-02-2021 00:00","10-02-2021 00:00","56.69","199.04","73.79","131.87","182.4","",""
"10-02-2021 00:00","11-02-2021 00:00","98.29","332.12","59.31","111.39","133.32","",""
"11-02-2021 00:00","12-02-2021 00:00","121.03","370.39","150.39","67.37","202.58","",""
"12-02-2021 00:00","13-02-2021 00:00","102.56","331.02","212.38","60.7","228.61","",""
"13-02-2021 00:00","14-02-2021 00:00","67.37","222.78","43.92","59.08","102.99","",""
"14-02-2021 00:00","15-02-2021 00:00","43.91","179.62","56.89","54.23","109.34","",""
"15-02-2021 00:00","16-02-2021 00:00","40.81","130.99","55.82","58.79","106.49","",""
"16-02-2021 00:00","17-02-2021 00:00","26.45","110.51","40.15","57.99","98.13","",""
"17-02-2021 00:00","18-02-2021 00:00","31.53","149.79","49.28","84.06","133.33","",""
"18-02-2021 00:00","19-02-2021 00:00","74.1","287.42","150.18","81.56","208.06","",""
"19-02-2021 00:00","20-02-2021 00:00","55.49","142.07","54.55","91.82","134.88","",""
"20-02-2021 00:00","21-02-2021 00:00","56.91","170.9","114.54","78.54","190.94","",""
"21-02-2021 00:00","22-02-2021 00:00","44.08","157.25","65.95","92.43","155.02","",""
"22-02-2021 00:00","23-02-2021 00:00","39.97","165.78","59.99","109.63","169.62","",""
"23-02-2021 00:00","24-02-2021 00:00","72.95","255.09","136.79","133.84","270.76","",""
"24-02-2021 00:00","25-02-2021 00:00","110.8","283.08","160.21","120.15","270.9","",""
"25-02-2021 00:00","26-02-2021 00:00","84.83","224.86","108.73","86.17","203.67","",""
"26-02-2021 00:00","27-02-2021 00:00","57.02","149.7","49.4","89.73","140.85","",""
"27-02-2021 00:00","28-02-2021 00:00","53.13","149.67","35.49","102.68","132.89","",""
"28-02-2021 00:00","01-03-2021 00:00","41.39","169.74","66.29","93.56","157.81","",""
"01-03-2021 00:00","02-03-2021 00:00","65.09","221.05","123.55","111.39","234.23","",""
"02-03-2021 00:00","03-03-2021 00:00","74.99","236.58","143.68","93.15","236.58","",""
"03-03-2021 00:00","04-03-2021 00:00","72.56","213.53","82.91","126.36","213.93","",""
"04-03-2021 00:00","05-03-2021 00:00","79.5","252.47","95.8","148.12","242.16","",""
"05-03-2021 00:00","06-03-2021 00:00","75.64","247.04","86.95","127.97","203.58","",""
"06-03-2021 00:00","07-03-2021 00:00","50.69","159.16","78.34","73.03","147.49","",""
"07-03-2021 00:00","08-03-2021 00:00","43.21","201.75","181.66","61.98","233.63","",""
"08-03-2021 00:00","09-03-2021 00:00","44.12","197.47","143.14","85.44","213.93","",""
"09-03-2021 00:00","10-03-2021 00:00","62.02","192.87","76.67","98.84","170.62","",""
"10-03-2021 00:00","11-03-2021 00:00","60.74","203.29","92.62","89.39","180.69","",""
"11-03-2021 00:00","12-03-2021 00:00","49.47","141.5","60.28","61.06","122.56","",""
"12-03-2021 00:00","13-03-2021 00:00","53.82","167.95","152.21","52.51","203.4","",""
"13-03-2021 00:00","14-03-2021 00:00","71.38","203.49","58.95","88.43","143.22","",""
"14-03-2021 00:00","15-03-2021 00:00","56.58","232.96","63.22","116.17","162.68","",""
"15-03-2021 00:00","16-03-2021 00:00","71.21","253.26","89.16","87.75","166.33","",""
"16-03-2021 00:00","17-03-2021 00:00","73.27","224.58","114.64","78.44","181.22","",""
"17-03-2021 00:00","18-03-2021 00:00","80.79","245.08","100.53","102.23","204.83","",""
"18-03-2021 00:00","19-03-2021 00:00","68.28","194.87","63.44","88.29","151.46","",""
"19-03-2021 00:00","20-03-2021 00:00","60.84","213.93","101.81","58.96","160.61","",""
"20-03-2021 00:00","21-03-2021 00:00","55.36","212.65","36.26","43.2","79.46","",""
"21-03-2021 00:00","22-03-2021 00:00","78.77","205.89","77.63","49.43","127.08","",""
"22-03-2021 00:00","23-03-2021 00:00","80.99","197.79","90.47","59.77","148.28","",""
"23-03-2021 00:00","24-03-2021 00:00","100.33","258.09","117.78","72.05","189.84","",""
"24-03-2021 00:00","25-03-2021 00:00","91.28","259.72","63.43","65.88","129.31","",""
"25-03-2021 00:00","26-03-2021 00:00","76.16","270.32","104.09","73.57","177.66","",""
"26-03-2021 00:00","27-03-2021 00:00","103.07","303.33","139.45","85.56","204.4","",""
"27-03-2021 00:00","28-03-2021 00:00","88.3","265.55","122.69","75.94","190.92","",""
"28-03-2021 00:00","29-03-2021 00:00","76.02","243.6","94.81","50.7","106.31","",""
"29-03-2021 00:00","30-03-2021 00:00","26.68","126.42","15.14","24.95","40.08","",""
"30-03-2021 00:00","31-03-2021 00:00","26.93","86.97","25.05","30.34","55.39","",""
"31-03-2021 00:00","01-04-2021 00:00","33.79","126.01","58.79","30.97","89.75","",""
"01-04-2021 00:00","02-04-2021 00:00","47.39","180.31","14.16","18.48","32.42","",""
"02-04-2021 00:00","03-04-2021 00:00","70.51","200.25","11.98","19.72","31.71","",""
"03-04-2021 00:00","04-04-2021 00:00","49.49","149.74","13.49","21.12","34.61","",""
"04-04-2021 00:00","05-04-2021 00:00","28.58","125.98","13.81","21.01","34.82","",""
"05-04-2021 00:00","06-04-2021 00:00","17.49","107.72","13.81","25.51","39.33","",""
"06-04-2021 00:00","07-04-2021 00:00","27.26","155.25","50.75","44.13","94.88","",""
"07-04-2021 00:00","08-04-2021 00:00","23.11","127.74","22.97","37.77","60.73","",""
"08-04-2021 00:00","09-04-2021 00:00","21.34","115.47","21.22","25.63","46.86","",""
"09-04-2021 00:00","10-04-2021 00:00","21.53","133.4","55.93","34.25","90.19","",""
"10-04-2021 00:00","11-04-2021 00:00","21.07","144.9","4.81","22.31","27.12","",""
"11-04-2021 00:00","12-04-2021 00:00","22.33","128.51","16.83","28.73","45.56","",""
"12-04-2021 00:00","13-04-2021 00:00","22.84","128.1","26.31","37.53","63.84","",""
"13-04-2021 00:00","14-04-2021 00:00","24.36","122.73","16.49","34.06","50.55","",""
"14-04-2021 00:00","15-04-2021 00:00","18.71","94.59","5.46","26.18","31.64","",""
"15-04-2021 00:00","16-04-2021 00:00","20.34","99.73","13.03","31.4","44.44","",""
"16-04-2021 00:00","17-04-2021 00:00","17.58","91.22","16.1","25.74","41.85","",""
"17-04-2021 00:00","18-04-2021 00:00","14.95","83.55","14.77","22.89","37.66","",""
"18-04-2021 00:00","19-04-2021 00:00","20.31","97.56","7.96","24.08","32.04","",""
"19-04-2021 00:00","20-04-2021 00:00","18.18","94.26","7.08","20.42","27.5","",""
"20-04-2021 00:00","21-04-2021 00:00","15.6","79.42","20.29","18.42","38.71","",""
"21-04-2021 00:00","22-04-2021 00:00","14.14","79.09","14.13","18.96","33.09","",""
"22-04-2021 00:00","23-04-2021 00:00","16.28","95.83","8.7","24.92","33.62","",""
"23-04-2021 00:00","24-04-2021 00:00","16.96","104.39","21.52","31.44","52.97","",""
"24-04-2021 00:00","25-04-2021 00:00","17.8","101.41","32.37","26.31","58.68","",""
"25-04-2021 00:00","26-04-2021 00:00","20.04","113.58","12.57","26.85","39.41","",""
"26-04-2021 00:00","27-04-2021 00:00","31.59","181.34","5.09","18.46","23.55","",""
"27-04-2021 00:00","28-04-2021 00:00","31.29","239.22","4.8","22.41","27.21","",""
"28-04-2021 00:00","29-04-2021 00:00","20.13","None","9","22.2","31.2","",""
"29-04-2021 00:00","30-04-2021 00:00","16.49","None","12.78","21.76","34.54","",""
"30-04-2021 00:00","01-05-2021 00:00","16.44","None","12.68","23.06","35.74","",""
"01-05-2021 00:00","02-05-2021 00:00","15.14","None","7.38","19.88","27.26","",""
"02-05-2021 00:00","03-05-2021 00:00","16.78","None","9.34","23.57","32.91","",""
"03-05-2021 00:00","04-05-2021 00:00","24.04","None","11.6","32.82","44.41","",""
"04-05-2021 00:00","05-05-2021 00:00","17.46","None","8.68","28.36","37.04","",""
"05-05-2021 00:00","06-05-2021 00:00","16.45","None","13.6","20.63","34.23","",""
"06-05-2021 00:00","07-05-2021 00:00","17.19","None","12.21","16.47","28.67","",""
"07-05-2021 00:00","08-05-2021 00:00","16.55","None","9.35","18.63","27.98","",""
"08-05-2021 00:00","09-05-2021 00:00","13.88","None","9","16.85","25.86","",""
"09-05-2021 00:00","10-05-2021 00:00","15.32","None","13.59","14.52","28.11","",""
"10-05-2021 00:00","11-05-2021 00:00","23.32","59.6","8.08","14.5","22.57","",""
"11-05-2021 00:00","12-05-2021 00:00","22.18","52.51","9.17","14.18","23.35","",""
"12-05-2021 00:00","13-05-2021 00:00","14.57","49.32","7.53","12.92","20.45","",""
"13-05-2021 00:00","14-05-2021 00:00","11.93","65.56","12.62","15.82","28.44","",""
"14-05-2021 00:00","15-05-2021 00:00","12.05","69.86","7.13","19.18","26.31","",""
"15-05-2021 00:00","16-05-2021 00:00","27.52","124.08","9.3","35.91","45.21","",""
"16-05-2021 00:00","17-05-2021 00:00","13.53","68.8","6.17","26.92","33.09","",""
"17-05-2021 00:00","18-05-2021 00:00","9.74","43.07","2.36","12.01","14.37","",""
"18-05-2021 00:00","19-05-2021 00:00","10.52","47.53","2.69","9.01","11.7","",""
"19-05-2021 00:00","20-05-2021 00:00","10.16","47.76","3.71","19.89","23.6","",""
"20-05-2021 00:00","21-05-2021 00:00","22.39","149.22","13.4","25.24","38.65","",""
"21-05-2021 00:00","22-05-2021 00:00","24.73","140.13","15.92","22.43","38.35","",""
"22-05-2021 00:00","23-05-2021 00:00","17.79","92.75","8.79","17.23","26.02","",""
"23-05-2021 00:00","24-05-2021 00:00","12.2","74.82","12.58","18.4","30.98","",""
"24-05-2021 00:00","25-05-2021 00:00","10.23","72.43","10.45","16.2","26.66","",""
"25-05-2021 00:00","26-05-2021 00:00","10.41","76.59","8.37","15.72","24.09","",""
"26-05-2021 00:00","27-05-2021 00:00","10.18","67","6.26","13.83","20.09","",""
"27-05-2021 00:00","28-05-2021 00:00","10.31","52.52","5.27","9.51","14.78","",""
"28-05-2021 00:00","29-05-2021 00:00","9.39","52.72","6.05","8.39","14.44","",""
"29-05-2021 00:00","30-05-2021 00:00","13.29","63.47","5.86","9.74","15.6","",""
"30-05-2021 00:00","31-05-2021 00:00","13.25","63.83","7.78","12.16","19.94","",""
"31-05-2021 00:00","01-06-2021 00:00","14.65","67.98","14.72","22.83","37.55","",""
"01-06-2021 00:00","02-06-2021 00:00","11.67","62.42","15.51","19.72","35.23","",""
"02-06-2021 00:00","03-06-2021 00:00","10.8","51.8","15.76","29.2","44.95","",""
"03-06-2021 00:00","04-06-2021 00:00","13.2","63.76","13.77","30.55","44.31","",""
"04-06-2021 00:00","05-06-2021 00:00","12.14","51.33","9.64","33.59","43.23","",""
"05-06-2021 00:00","06-06-2021 00:00","13.57","70.36","11.56","38.82","50.37","",""
"06-06-2021 00:00","07-06-2021 00:00","8.19","39.41","8.72","22.29","31.01","",""
"07-06-2021 00:00","08-06-2021 00:00","7.67","40.51","10.95","19.08","30.04","",""
"08-06-2021 00:00","09-06-2021 00:00","9.32","42.11","17.78","24.36","42.15","",""
"09-06-2021 00:00","10-06-2021 00:00","5.51","22.9","25.29","28.15","53.44","",""
"10-06-2021 00:00","11-06-2021 00:00","5.06","25.39","14.95","19.61","34.56","",""
"11-06-2021 00:00","12-06-2021 00:00","6.24","28.98","21.41","23.62","45.04","",""
"12-06-2021 00:00","13-06-2021 00:00","6.1","24.86","13.85","20.97","34.82","",""
"13-06-2021 00:00","14-06-2021 00:00","8.95","40.01","18.74","15.78","34.52","",""
"14-06-2021 00:00","15-06-2021 00:00","17.59","71.69","9.71","12.82","22.53","",""
"15-06-2021 00:00","16-06-2021 00:00","20.82","51.59","10.65","17.13","27.77","",""
"16-06-2021 00:00","17-06-2021 00:00","13.68","33.16","19.19","26.8","45.99","",""
"17-06-2021 00:00","18-06-2021 00:00","21.4","61.76","20.45","21.78","42.23","",""
"18-06-2021 00:00","19-06-2021 00:00","32.11","91.58","12.82","13.65","26.48","",""
"19-06-2021 00:00","20-06-2021 00:00","19.76","54.67","16.04","24.06","40.11","",""
"20-06-2021 00:00","21-06-2021 00:00","27.35","160.82","10.99","12.23","23.22","",""
"21-06-2021 00:00","22-06-2021 00:00","19.09","127.56","19.83","17.46","37.29","",""
"22-06-2021 00:00","23-06-2021 00:00","24.49","103.92","13.7","12.7","26.41","",""
"23-06-2021 00:00","24-06-2021 00:00","35.37","102.07","14.83","12.75","27.58","",""
"24-06-2021 00:00","25-06-2021 00:00","17.18","76.34","15.45","11.13","26.58","",""
"25-06-2021 00:00","26-06-2021 00:00","15.95","44.92","26.54","21.8","48.34","",""
"26-06-2021 00:00","27-06-2021 00:00","27.27","79.31","44.41","19.47","63.87","",""
"27-06-2021 00:00","28-06-2021 00:00","11.55","48.62","24.97","22.16","47.14","",""
"28-06-2021 00:00","29-06-2021 00:00","13.42","54.19","28.16","21.56","49.72","",""
"29-06-2021 00:00","30-06-2021 00:00","17.22","48.59","21.61","18.75","40.35","",""
"30-06-2021 00:00","01-07-2021 00:00","14.78","55.89","24.01","15.93","39.94","",""
"01-07-2021 00:00","02-07-2021 00:00","18.64","58.23","16.31","9.13","25.44","",""
"02-07-2021 00:00","03-07-2021 00:00","11.78","58.56","12.12","9.7","21.82","",""
"03-07-2021 00:00","04-07-2021 00:00","14.76","58.42","12.07","8.6","20.68","",""
"04-07-2021 00:00","05-07-2021 00:00","20.76","67.17","27.54","12.57","40.11","",""
"05-07-2021 00:00","06-07-2021 00:00","19.81","74.7","20.68","17.33","38.01","",""
"06-07-2021 00:00","07-07-2021 00:00","21.72","86.12","28.19","18.82","47.01","",""
"07-07-2021 00:00","08-07-2021 00:00","30.42","90.97","31.59","16.69","48.28","",""
"08-07-2021 00:00","09-07-2021 00:00","21","56.31","30.43","24.09","54.51","",""
"09-07-2021 00:00","10-07-2021 00:00","15.23","46.96","24.15","26.51","50.65","",""
"10-07-2021 00:00","11-07-2021 00:00","14.08","43.34","29.27","29.63","58.55","",""
"11-07-2021 00:00","12-07-2021 00:00","6.85","26.87","12.02","19.3","31.33","",""
"12-07-2021 00:00","13-07-2021 00:00","10.27","25.93","7.4","14.44","21.85","",""
"13-07-2021 00:00","14-07-2021 00:00","15.97","35.77","10.13","21.07","31.21","",""
"14-07-2021 00:00","15-07-2021 00:00","12.03","24.15","11.96","25.03","36.98","",""
"15-07-2021 00:00","16-07-2021 00:00","14.04","27.5","12.31","25.9","38.22","",""
"16-07-2021 00:00","17-07-2021 00:00","11.29","27.47","11.55","21.49","33.04","",""
"17-07-2021 00:00","18-07-2021 00:00","6.28","24.11","12.55","24.23","36.78","",""
"18-07-2021 00:00","19-07-2021 00:00","8.62","38.49","7.52","18.19","25.71","",""
"19-07-2021 00:00","20-07-2021 00:00","8.91","42.78","10.34","18.89","29.23","",""
"20-07-2021 00:00","21-07-2021 00:00","16.49","55.37","5.28","12.54","17.82","",""
"21-07-2021 00:00","22-07-2021 00:00","18.91","47.61","3.21","9.6","12.81","",""
"22-07-2021 00:00","23-07-2021 00:00","24.85","60.82","5.6","14.3","19.9","",""
"23-07-2021 00:00","24-07-2021 00:00","22.78","55.78","7.48","16.76","24.24","",""
"24-07-2021 00:00","25-07-2021 00:00","19.63","57.56","6.54","14.53","21.07","",""
"25-07-2021 00:00","26-07-2021 00:00","15.62","56.95","4.8","12.64","17.44","",""
"26-07-2021 00:00","27-07-2021 00:00","18.32","58.63","3.36","9.14","12.51","",""
"27-07-2021 00:00","28-07-2021 00:00","21.13","51","3.33","10.59","13.92","",""
"28-07-2021 00:00","29-07-2021 00:00","17.29","53.07","2.68","11.6","14.27","",""
"29-07-2021 00:00","30-07-2021 00:00","19.47","55.33","3.14","10.89","14.03","",""
"30-07-2021 00:00","31-07-2021 00:00","20.58","56.14","3.56","11.39","14.95","",""
"31-07-2021 00:00","01-08-2021 00:00","18.98","52.63","4.89","12.33","17.22","",""
"01-08-2021 00:00","02-08-2021 00:00","18.34","48.18","3.66","10.6","14.27","",""
"02-08-2021 00:00","03-08-2021 00:00","16.13","47.06","6.26","13.86","20.12","",""
"03-08-2021 00:00","04-08-2021 00:00","16.76","42.29","8.08","15.96","24.04","",""
"04-08-2021 00:00","05-08-2021 00:00","16.66","50.03","4.25","10.96","15.21","",""
"05-08-2021 00:00","06-08-2021 00:00","21.32","60.48","5.4","12.76","18.16","",""
"06-08-2021 00:00","07-08-2021 00:00","20.53","61.92","5.98","13.24","19.21","",""
"07-08-2021 00:00","08-08-2021 00:00","23.94","66.1","7.05","14.78","21.83","",""
"08-08-2021 00:00","09-08-2021 00:00","23.94","63.5","6.51","13.89","20.4","",""
"09-08-2021 00:00","10-08-2021 00:00","22.48","63.62","5.28","15.59","20.86","",""
"10-08-2021 00:00","11-08-2021 00:00","18.88","55.22","8.84","16.02","24.86","",""
"11-08-2021 00:00","12-08-2021 00:00","17.83","44.04","6.36","14.9","21.25","",""
